id,tag,unixtime,week
1232664,firefox-620,1536328038,1
1232664,other,1536328038,1
1232664,desktop,1536328038,1
1232664,windows-10,1536328038,1
1232664,needsinfo,1536328038,1
1232664,troubleshootingdetailsmissing,1536328038,1
1232664,rolandff62experiment,1536328038,1
1232665,firefox-6101,1536328345,1
1232665,firefox-610,1536328345,1
1232665,desktop,1536328345,1
1232665,fix-problems,1536328345,1
1232665,linux,1536328345,1
1232665,crashes,1536328345,1
1232665,update,1536328345,1
1232665,crashduringupdate,1536328345,1
1232665,rolandff62experiment,1536328345,1
1232666,firefox-610,1536329018,1
1232666,sync,1536329018,1
1232666,desktop,1536329018,1
1232666,windows-10,1536329018,1
1232666,escalate,1536329018,1
1232666,verificationemail,1536329018,1
1232666,firefox-account,1536329018,1
1232667,firefox-610,1536329590,1
1232667,desktop,1536329590,1
1232667,fix-problems,1536329590,1
1232667,mac-os,1536329590,1
1232667,aolemail,1536329590,1
1232667,aol,1536329590,1
1232667,notafirefoxproblem,1536329590,1
1232667,rolandff62experiment,1536329590,1
1232668,bookmarks,1536329696,1
1232668,firefox-610,1536329696,1
1232668,desktop,1536329696,1
1232668,windows-7,1536329696,1
1232669,firefox-620,1536423400,1
1232669,other,1536423400,1
1232669,desktop,1536423400,1
1232669,windows-7,1536423400,1
1232669,bookmarkdescriptionremoval,1536423400,1
1232669,rolandff62experiment,1536423400,1
1232670,firefox-620,1536330155,1
1232670,desktop,1536330155,1
1232670,fix-problems,1536330155,1
1232670,linux,1536330155,1
1232670,swedish,1536330155,1
1232670,dictionary,1536330155,1
1232670,language-pack,1536330155,1
1232670,rolandff62experiment,1536330155,1
1232671,bookmarks,1536330152,1
1232671,firefox-610,1536330152,1
1232671,desktop,1536330152,1
1232671,windows-7,1536330152,1
1232671,userchromecss,1536330152,1
1232671,rolandff62experiment,1536330152,1
1232672,bookmarks,1536330264,1
1232672,firefox-620,1536330264,1
1232672,desktop,1536330264,1
1232672,windows-10,1536330264,1
1232672,bookmarkdescriptionremoval,1536330264,1
1232672,notuserlove,1536330264,1
1232672,rolandff62experiment,1536330264,1
1232673,firefox-620,1536330395,1
1232673,other,1536330395,1
1232673,desktop,1536330395,1
1232673,mac-os-x-1010,1536330395,1
1232673,awesomebar,1536330395,1
1232673,rolandff62experiment,1536330395,1
1232673,history,1536330395,1
1232673,troubleshootingdetailsmissing,1536330395,1
1232676,firefox-620,1536330690,1
1232676,other,1536330690,1
1232676,desktop,1536330690,1
1232676,windows-10,1536330690,1
1232676,av,1536330690,1
1232676,trendmicro,1536330690,1
1232676,probablynotafirefoxproblem,1536330690,1
1232676,rolandff62experiment,1536330690,1
1232680,websites,1536331821,1
1232680,firefox-620,1536331821,1
1232680,desktop,1536331821,1
1232680,windows-10,1536331821,1
1232680,popunder,1536331821,1
1232680,probablynotafirefoxproblem,1536331821,1
1232680,rolandff62experiment,1536331821,1
1232684,desktop,1536333550,1
1232684,fix-problems,1536333550,1
1232684,crashes,1536333550,1
1232684,troubleshootingdetailsmissing,1536333550,1
1232684,rolandff62experiment,1536333550,1
1232685,firefox-520,1536333570,1
1232685,other,1536333570,1
1232685,desktop,1536333570,1
1232685,windows-10,1536333570,1
1232685,rolandff62experiment,1536333570,1
1232686,firefox-610,1536333776,1
1232686,sync,1536333776,1
1232686,desktop,1536333776,1
1232686,linux,1536333776,1
1232686,containers,1536333776,1
1232686,containerssync,1536333776,1
1232686,rolandff62experiment,1536333776,1
1232688,googlemaps,1536357157,1
1232688,picasa,1536357157,1
1232688,rolandff62experiment,1536357157,1
1232688,troubleshootingdetailsmissing,1536357157,1
1232689,download-and-install_1,1536333874,1
1232689,firefox-610,1536333874,1
1232689,desktop,1536333874,1
1232689,windows-7,1536333874,1
1232689,profile,1536333874,1
1232689,backupprofile,1536333874,1
1232689,restoreprofile,1536333874,1
1232689,rolandff62experiment,1536333874,1
1232692,firefox-620,1536335534,1
1232692,other,1536335534,1
1232692,desktop,1536335534,1
1232692,windows-10,1536335534,1
1232692,webroot,1536335534,1
1232692,add-ons,1536335534,1
1232692,rolandff62experiment,1536335534,1
1232693,bookmarks,1536335857,1
1232693,firefox-620,1536335857,1
1232693,desktop,1536335857,1
1232693,windows-10,1536335857,1
1232693,rolandff62experiment,1536335857,1
1232693,autofill,1536335857,1
1232694,bookmarks,1536336422,1
1232694,firefox-620,1536336422,1
1232694,desktop,1536336422,1
1232694,windows-7,1536336422,1
1232694,bookmarkdescriptionremoval,1536336422,1
1232694,rolandff62experiment,1536336422,1
1232695,firefox-610,1536344127,1
1232695,other,1536344127,1
1232695,desktop,1536344127,1
1232695,windows-81,1536344127,1
1232695,aol,1536344127,1
1232695,aolemail,1536344127,1
1232695,webmail,1536344127,1
1232695,rolandff62experiment,1536344127,1
1232696,download-and-install_1,1536338010,1
1232696,desktop,1536338010,1
1232696,escalate,1536338010,1
1232696,updates,1536338010,1
1232696,update,1536338010,1
1232696,esr,1536338010,1
1232696,rolandff62experiment,1536338010,1
1232697,tabs,1536338538,1
1232697,firefox-610,1536338538,1
1232697,desktop,1536338538,1
1232697,windows-7,1536338538,1
1232697,pdf,1536338538,1
1232697,notafirefoxproblem,1536338538,1
1232697,rolandff62experiment,1536338538,1
1232699,privacy-and-security_1,1536339125,1
1232699,firefox-620,1536339125,1
1232699,desktop,1536339125,1
1232699,windows-10,1536339125,1
1232699,troubleshootingdetailsmissing,1536339125,1
1232699,rolandff62experiment,1536339125,1
1232700,firefox-600,1536339192,1
1232700,other,1536339192,1
1232700,desktop,1536339192,1
1232700,windows-10,1536339192,1
1232700,notafirefoxproblem,1536339192,1
1232700,rolandff62experiment,1536339192,1
1232701,desktop,1536339334,1
1232701,fix-problems,1536339334,1
1232701,windows-10,1536339334,1
1232701,audio,1536339334,1
1232701,video,1536339334,1
1232701,videodriver,1536339334,1
1232701,rolandff62experiment,1536339334,1
1232702,firefox-620,1536340267,1
1232702,other,1536340267,1
1232702,desktop,1536340267,1
1232702,windows-10,1536340267,1
1232702,search,1536340267,1
1232702,rolandff62experiment,1536340267,1
1232704,firefox-620,1536340089,1
1232704,desktop,1536340089,1
1232704,fix-problems,1536340089,1
1232704,mac-os,1536340089,1
1232704,aol,1536340089,1
1232704,aolemail,1536340089,1
1232704,webmail,1536340089,1
1232704,probablynotafirefoxproblem,1536340089,1
1232704,rolandff62experiment,1536340089,1
1232704,mailware,1536340089,1
1232706,desktop,1536340443,1
1232706,windows-10,1536340443,1
1232706,mcafee,1536340443,1
1232706,av,1536340443,1
1232706,rolandff62experiment,1536340443,1
1232707,firefox-520,1536340570,1
1232707,other,1536340570,1
1232707,desktop,1536340570,1
1232707,windows-10,1536340570,1
1232707,rolandff62experiment,1536340570,1
1232707,twoprofiles,1536340570,1
1232708,firefox-620,1536340911,1
1232708,other,1536340911,1
1232708,desktop,1536340911,1
1232708,windows-7,1536340911,1
1232708,escalate,1536340911,1
1232708,bug1489214,1536340911,1
1232708,rolandff62experiment,1536340911,1
1232710,firefox-610,1536341905,1
1232710,other,1536341905,1
1232710,desktop,1536341905,1
1232710,mac-os,1536341905,1
1232710,video,1536341905,1
1232710,videodriver,1536341905,1
1232710,packerscom,1536341905,1
1232710,rolandff62experiment,1536341905,1
1232712,privacy-and-security_1,1536342503,1
1232712,firefox-610,1536342503,1
1232712,desktop,1536342503,1
1232712,windows-7,1536342503,1
1232712,cookies,1536342503,1
1232712,rolandff62experiment,1536342503,1
1232713,firefox-620,1536342872,1
1232713,other,1536342872,1
1232713,desktop,1536342872,1
1232713,windows-10,1536342872,1
1232713,rolandff62experiment,1536342872,1
1232714,firefox-620,1536343085,1
1232714,customize,1536343085,1
1232714,desktop,1536343085,1
1232714,windows-7,1536343085,1
1232714,rolandff62experiment,1536343085,1
1232716,firefox-620,1536343328,1
1232716,customize,1536343328,1
1232716,desktop,1536343328,1
1232716,linux,1536343328,1
1232716,pdf,1536343328,1
1232716,pdfjs,1536343328,1
1232716,rolandff62experiment,1536343328,1
1232717,privacy-and-security_1,1536346226,1
1232717,desktop,1536346226,1
1232717,av,1536346226,1
1232717,phishing,1536346226,1
1232717,probablynotafirefoxproblem,1536346226,1
1232717,rolandff62experiment,1536346226,1
1232718,firefox-620,1536344165,1
1232718,desktop,1536344165,1
1232718,fix-problems,1536344165,1
1232718,windows-7,1536344165,1
1232718,notafirefoxproblem,1536344165,1
1232718,rolandff62experiment,1536344165,1
1232718,certificates,1536344165,1
1232718,cert-issues,1536344165,1
1232719,bookmarks,1536344291,1
1232719,firefox-620,1536344291,1
1232719,desktop,1536344291,1
1232719,windows-7,1536344291,1
1232719,bookmarkdescriptionremoval,1536344291,1
1232719,rolandff62experiment,1536344291,1
1232722,firefox-620,1536345272,1
1232722,other,1536345272,1
1232722,desktop,1536345272,1
1232722,windows-7,1536345272,1
1232722,bookmarkdescriptionremoval,1536345272,1
1232722,rolandff62experiment,1536345272,1
1232724,other,1536346183,1
1232724,desktop,1536346183,1
1232724,malware,1536346183,1
1232724,rolandff62experiment,1536346183,1
1232725,firefox-620,1536346422,1
1232725,customize,1536346422,1
1232725,desktop,1536346422,1
1232725,windows-7,1536346422,1
1232725,probablynotafirefoxproblem,1536346422,1
1232725,rolandff62experiment,1536346422,1
1232727,firefox-620,1536347356,1
1232727,other,1536347356,1
1232727,desktop,1536347356,1
1232727,windows-7,1536347356,1
1232727,webgl,1536347356,1
1232727,rolandff62experiment,1536347356,1
1232727,facebook,1536347356,1
1232727,facebookgames,1536347356,1
1232727,games,1536347356,1
1232728,firefox-480,1536347506,1
1232728,privacy-and-security_1,1536347506,1
1232728,desktop,1536347506,1
1232728,mac-os-x-106,1536347506,1
1232728,password,1536347506,1
1232728,sync,1536347506,1
1232728,firefox-account,1536347506,1
1232728,rolandff62experiment,1536347506,1
1232730,firefox-610,1536350007,1
1232730,desktop,1536350007,1
1232730,linux,1536350007,1
1232730,netflix,1536350007,1
1232730,webcompat,1536350007,1
1232730,video,1536350007,1
1232730,videodriver,1536350007,1
1232730,rolandff62experiment,1536350007,1
1232731,firefox-620,1536350581,1
1232731,desktop,1536350581,1
1232731,fix-problems,1536350581,1
1232731,mac-os-x-1010,1536350581,1
1232731,probablynotafirefoxproblem,1536350581,1
1232731,slow,1536350581,1
1232731,rolandff62experiment,1536350581,1
1232731,hsn,1536350581,1
1232731,wikipedia,1536350581,1
1232731,facebook,1536350581,1
1232732,other,1536377594,1
1232732,desktop,1536377594,1
1232732,rolandff62experiment,1536377594,1
1232732,memoryusage,1536377594,1
1232734,firefox-620,1536351045,1
1232734,other,1536351045,1
1232734,desktop,1536351045,1
1232734,windows-10,1536351045,1
1232734,probablynotafirefoxproblem,1536351045,1
1232734,facebook,1536351045,1
1232734,rolandff62experiment,1536351045,1
1232735,firefox-610,1536351048,1
1232735,other,1536351048,1
1232735,desktop,1536351048,1
1232735,windows-10,1536351048,1
1232735,offtopic,1536351048,1
1232737,firefox-620,1536353949,1
1232737,other,1536353949,1
1232737,desktop,1536353949,1
1232737,mac-os,1536353949,1
1232737,ui,1536353949,1
1232737,update,1536353949,1
1232737,rolandff62experiment,1536353949,1
1232738,firefox-600,1536354087,1
1232738,customize,1536354087,1
1232738,desktop,1536354087,1
1232738,windows-10,1536354087,1
1232738,pdfjs,1536354087,1
1232738,pdf,1536354087,1
1232738,nitropdf,1536354087,1
1232740,bookmarks,1536354324,1
1232740,firefox-620,1536354324,1
1232740,desktop,1536354324,1
1232740,mac-os,1536354324,1
1232740,bookmarkdescriptionremoval,1536354324,1
1232740,rolandff62experiment,1536354324,1
1232742,firefox-620,1536355860,1
1232742,other,1536355860,1
1232742,desktop,1536355860,1
1232742,windows-7,1536355860,1
1232742,reloadevery,1536355860,1
1232742,rolandff62experiment,1536355860,1
1232742,add-ons,1536355860,1
1232744,websites,1536359523,1
1232744,firefox-620,1536359523,1
1232744,desktop,1536359523,1
1232744,windows-10,1536359523,1
1232744,video,1536359523,1
1232744,mlbcom,1536359523,1
1232744,probablynotafirefoxproblem,1536359523,1
1232744,rolandff62experiment,1536359523,1
1232745,tabs,1536359674,1
1232745,firefox-620,1536359674,1
1232745,desktop,1536359674,1
1232745,mac-os,1536359674,1
1232745,theme,1536359674,1
1232745,urlbar,1536359674,1
1232745,notafirefoxproblem,1536359674,1
1232745,rolandff62experiment,1536359674,1
1232747,firefox-520,1536360723,1
1232747,tabs,1536360723,1
1232747,desktop,1536360723,1
1232747,windows-vista,1536360723,1
1232747,troubleshootingdetailsmissing,1536360723,1
1232747,rolandff62experiment,1536360723,1
1232750,desktop,1536362352,1
1232750,fix-problems,1536362352,1
1232750,rolandff62experiment,1536362352,1
1232750,troubleshootingdetailsmissing,1536362352,1
1232752,desktop,1536364148,1
1232752,fix-problems,1536364148,1
1232752,crash,1536364148,1
1232752,rolandff62experiment,1536364148,1
1232753,bookmarks,1536365469,1
1232753,firefox-620,1536365469,1
1232753,desktop,1536365469,1
1232753,windows-10,1536365469,1
1232753,crashes,1536365469,1
1232753,bookmarkdescriptionremoval,1536365469,1
1232753,rolandff62experiment,1536365469,1
1232754,firefox-620,1536366000,1
1232754,customize,1536366000,1
1232754,desktop,1536366000,1
1232754,windows-10,1536366000,1
1232754,needsinfo,1536366000,1
1232754,rolandff62experiment,1536366000,1
1232755,other,1536366571,1
1232755,desktop,1536366571,1
1232755,windows-7,1536366571,1
1232755,theme,1536366571,1
1232755,bookmarkcolors,1536366571,1
1232755,rolandff62experiment,1536366571,1
1232757,firefox-510,1536368768,1
1232757,other,1536368768,1
1232757,desktop,1536368768,1
1232757,windows-xp,1536368768,1
1232757,youtube,1536368768,1
1232757,probablynotafirefoxproblem,1536368768,1
1232757,rolandff62experiment,1536368768,1
1232758,customize,1536368954,1
1232758,desktop,1536368954,1
1232758,speeddial,1536368954,1
1232758,rolandff62experiment,1536368954,1
1232758,add-ons,1536368954,1
1232758,notafirefoxproblem,1536368954,1
1232759,firefox-620,1536369260,1
1232759,other,1536369260,1
1232759,desktop,1536369260,1
1232759,windows-10,1536369260,1
1232759,needsinfo,1536369260,1
1232759,malware,1536369260,1
1232759,watchtvnow,1536369260,1
1232759,probablynotafirefoxproblem,1536369260,1
1232760,firefox-620,1536369747,1
1232760,desktop,1536369747,1
1232760,fix-problems,1536369747,1
1232760,windows-10,1536369747,1
1232760,eset,1536369747,1
1232760,av,1536369747,1
1232760,malware,1536369747,1
1232760,notafirefoxproblem,1536369747,1
1232760,rolandff62experiment,1536369747,1
1232760,hoxx-vpn-proxy,1536369747,1
1232760,vpn,1536369747,1
1232763,firefox-620,1536373563,1
1232763,customize,1536373563,1
1232763,desktop,1536373563,1
1232763,windows-10,1536373563,1
1232763,incognito,1536373563,1
1232763,searchhijack,1536373563,1
1232763,notafirefoxproblem,1536373563,1
1232763,rolandff62experiment,1536373563,1
1232764,tabs,1536373634,1
1232764,desktop,1536373634,1
1232764,windows-10,1536373634,1
1232764,ui,1536373634,1
1232764,rolandff62experiment,1536373634,1
1232766,desktop,1536373919,1
1232766,fix-problems,1536373919,1
1232766,windows-7,1536373919,1
1232766,crashes,1536373919,1
1232766,rolandff62experiment,1536373919,1
1232766,troubleshootingdetailsmissing,1536373919,1
1232767,download-and-install_1,1536374277,1
1232767,desktop,1536374277,1
1232767,profile,1536374277,1
1232767,restoreprofile,1536374277,1
1232767,mac,1536374277,1
1232767,rolandff62experiment,1536374277,1
1232768,firefox-620,1536374274,1
1232768,other,1536374274,1
1232768,desktop,1536374274,1
1232768,windows-7,1536374274,1
1232768,certificates,1536374274,1
1232768,troubleshootingdetailsmissing,1536374274,1
1232768,rolandff62experiment,1536374274,1
1232769,firefox-630,1536376166,1
1232769,other,1536376166,1
1232769,beta,1536376166,1
1232769,desktop,1536376166,1
1232769,windows-10,1536376166,1
1232769,devtools,1536376166,1
1232769,webdev,1536376166,1
1232769,rolandff62experiment,1536376166,1
1232770,firefox-610,1536378853,1
1232770,firefox-6102,1536378853,1
1232770,websites,1536378853,1
1232770,desktop,1536378853,1
1232770,linux,1536378853,1
1232770,notafirefoxproblem,1536378853,1
1232770,facebook,1536378853,1
1232770,twitter,1536378853,1
1232770,rolandff62experiment,1536378853,1
1232771,firefox-610,1536380707,1
1232771,desktop,1536380707,1
1232771,fix-problems,1536380707,1
1232771,windows-7,1536380707,1
1232771,rolandff62experiment,1536380707,1
1232773,firefox-620,1536382489,1
1232773,desktop,1536382489,1
1232773,fix-problems,1536382489,1
1232773,windows-10,1536382489,1
1232773,cache,1536382489,1
1232773,gmail,1536382489,1
1232773,rolandff62experiment,1536382489,1
1232774,privacy-and-security_1,1536385941,1
1232774,firefox-610,1536385941,1
1232774,desktop,1536385941,1
1232774,windows-10,1536385941,1
1232774,rolandff62experiment,1536385941,1
1232775,tabs,1536390426,1
1232775,firefox-620,1536390426,1
1232775,desktop,1536390426,1
1232775,windows-7,1536390426,1
1232775,rolandff62experiment,1536390426,1
1232775,profiles,1536390426,1
1232775,twoprofiles,1536390426,1
1232775,needsinfo,1536390426,1
1232776,firefox-620,1536390883,1
1232776,other,1536390883,1
1232776,desktop,1536390883,1
1232776,mac-os,1536390883,1
1232776,tabs,1536390883,1
1232776,ui,1536390883,1
1232776,rolandff62experiment,1536390883,1
1232777,firefox-620,1536391081,1
1232777,desktop,1536391081,1
1232777,fix-problems,1536391081,1
1232777,windows-10,1536391081,1
1232777,gmail,1536391081,1
1232777,probablynotafirefoxproblem,1536391081,1
1232777,rolandff62experiment,1536391081,1
1232778,firefox-620,1536394272,1
1232778,desktop,1536394272,1
1232778,windows-7,1536394272,1
1232778,bug1255488,1536394272,1
1232778,rolandff62experiment,1536394272,1
1232779,privacy-and-security_1,1536394738,1
1232779,firefox-620,1536394738,1
1232779,desktop,1536394738,1
1232779,windows-10,1536394738,1
1232779,firefox-account,1536394738,1
1232779,sync,1536394738,1
1232779,rolandff62experiment,1536394738,1
1232782,download-and-install_1,1536397338,1
1232782,firefox-620,1536397338,1
1232782,desktop,1536397338,1
1232782,windows-7,1536397338,1
1232782,bookmarkdescriptionremoval,1536397338,1
1232782,rolandff62experiment,1536397338,1
1232783,desktop,1536398473,1
1232783,fix-problems,1536398473,1
1232783,rolandff62experiment,1536398473,1
1232784,privacy-and-security_1,1536401147,1
1232784,firefox-620,1536401147,1
1232784,desktop,1536401147,1
1232784,windows-7,1536401147,1
1232784,passwords,1536401147,1
1232784,notafirefoxproblem,1536401147,1
1232789,firefox-620,1536403195,1
1232789,desktop,1536403195,1
1232789,fix-problems,1536403195,1
1232789,windows-81,1536403195,1
1232789,certificates,1536403195,1
1232789,notafirefoxproblem,1536403195,1
1232789,add-ons,1536403195,1
1232789,rolandff62experiment,1536403195,1
1232792,cookies,1536404642,1
1232792,desktop,1536404642,1
1232792,notafirefoxproblem,1536404642,1
1232792,rolandff62experiment,1536404642,1
1232795,firefox-620,1536406241,1
1232795,other,1536406241,1
1232795,desktop,1536406241,1
1232795,mac-os,1536406241,1
1232795,probablynotafirefoxproblem,1536406241,1
1232795,add-ons,1536406241,1
1232795,rolandff62experiment,1536406241,1
1232796,firefox-620,1536406545,1
1232796,other,1536406545,1
1232796,desktop,1536406545,1
1232796,windows-10,1536406545,1
1232796,rolandff62experiment,1536406545,1
1232796,notafirefoxproblem,1536406545,1
1232796,prefsproblem,1536406545,1
1232797,firefox-630,1536406774,1
1232797,beta,1536406774,1
1232797,desktop,1536406774,1
1232797,fix-problems,1536406774,1
1232797,windows-10,1536406774,1
1232797,hang,1536406774,1
1232797,upload,1536406774,1
1232797,probablynotafirefoxproblem,1536406774,1
1232797,rolandff62experiment,1536406774,1
1232799,desktop,1536408123,1
1232799,fix-problems,1536408123,1
1232799,rolandff62experiment,1536408123,1
1232799,slow,1536408123,1
1232799,av,1536408123,1
1232799,probablynotafirefoxproblem,1536408123,1
1232799,avg,1536408123,1
1232800,desktop,1536408274,1
1232800,fix-problems,1536408274,1
1232800,slow,1536408274,1
1232800,av,1536408274,1
1232800,avg,1536408274,1
1232800,rolandff62experiment,1536408274,1
1232801,websites,1536408648,1
1232801,firefox-620,1536408648,1
1232801,desktop,1536408648,1
1232801,windows-7,1536408648,1
1232801,weathercom,1536408648,1
1232801,rolandff62experiment,1536408648,1
1232801,probablynotafirefoxproblem,1536408648,1
1232801,prefsproblem,1536408648,1
1232802,firefox-620,1536408813,1
1232802,desktop,1536408813,1
1232802,fix-problems,1536408813,1
1232802,windows-81,1536408813,1
1232802,slow,1536408813,1
1232802,probablynotafirefoxproblem,1536408813,1
1232802,rolandff62experiment,1536408813,1
1232803,firefox-454,1536409488,1
1232803,fix-problems,1536409488,1
1232803,desktop,1536409488,1
1232803,firefox-4540,1536409488,1
1232803,linux,1536409488,1
1232803,notafirefoxproblem,1536409488,1
1232803,webdev,1536409488,1
1232803,rolandff62experiment,1536409488,1
1232804,websites,1536410209,1
1232804,firefox-620,1536410209,1
1232804,desktop,1536410209,1
1232804,windows-10,1536410209,1
1232804,trackingprotection,1536410209,1
1232804,notafirefoxproblem,1536410209,1
1232804,rolandff62experiment,1536410209,1
1232805,privacy-and-security_1,1536410491,1
1232805,firefox-620,1536410491,1
1232805,desktop,1536410491,1
1232805,windows-10,1536410491,1
1232805,notafirefoxproblem,1536410491,1
1232805,privatebrowsing,1536410491,1
1232805,rolandff62experiment,1536410491,1
1232806,firefox-620,1536411354,1
1232806,sync,1536411354,1
1232806,desktop,1536411354,1
1232806,windows-10,1536411354,1
1232806,rolandff62experiment,1536411354,1
1232806,notafirefoxproblem,1536411354,1
1232807,download-and-install_1,1536411392,1
1232807,desktop,1536411392,1
1232807,rolandff62experiment,1536411392,1
1232810,download-and-install_1,1536413238,1
1232810,firefox-600,1536413238,1
1232810,desktop,1536413238,1
1232810,linux,1536413238,1
1232810,needsinfo,1536413238,1
1232810,notafirefoxproblem,1536413238,1
1232810,add-ons,1536413238,1
1232810,vivaldi,1536413238,1
1232810,notuserlove,1536413238,1
1232812,firefox-620,1536413437,1
1232812,other,1536413437,1
1232812,desktop,1536413437,1
1232812,mac-os,1536413437,1
1232812,video,1536413437,1
1232812,flowplayer,1536413437,1
1232812,rolandff62experiment,1536413437,1
1232812,probablynotafirefoxproblem,1536413437,1
1232814,bookmarks,1536413924,1
1232814,firefox-620,1536413924,1
1232814,desktop,1536413924,1
1232814,windows-7,1536413924,1
1232814,notuserlove,1536413924,1
1232814,rolandff62experiment,1536413924,1
1232815,firefox-620,1536414169,1
1232815,other,1536414169,1
1232815,desktop,1536414169,1
1232815,windows-7,1536414169,1
1232815,notafirefoxproblem,1536414169,1
1232815,add-ons,1536414169,1
1232815,specialsearchoffer,1536414169,1
1232815,rolandff62experiment,1536414169,1
1232816,customize,1536414199,1
1232816,desktop,1536414199,1
1232816,pdf,1536414199,1
1232816,foxit-reader,1536414199,1
1232816,rolandff62experiment,1536414199,1
1232816,notafirefoxproblem,1536414199,1
1232817,bookmarks,1536414293,1
1232817,firefox-620,1536414293,1
1232817,desktop,1536414293,1
1232817,windows-7,1536414293,1
1232817,bookmarkdescriptionremoval,1536414293,1
1232817,rolandff62experiment,1536414293,1
1232818,bookmarks,1536414439,1
1232818,firefox-620,1536414439,1
1232818,desktop,1536414439,1
1232818,windows-7,1536414439,1
1232818,rolandff62experiment,1536414439,1
1232819,firefox-620,1536415443,1
1232819,desktop,1536415443,1
1232819,fix-problems,1536415443,1
1232819,windows-10,1536415443,1
1232819,rolandff62experiment,1536415443,1
1232819,probablynotafirefoxproblem,1536415443,1
1232819,hang,1536415443,1
1232820,privacy-and-security_1,1536414956,1
1232820,firefox-620,1536414956,1
1232820,desktop,1536414956,1
1232820,windows-10,1536414956,1
1232820,search-engine,1536414956,1
1232820,searchenginehijack,1536414956,1
1232820,smde,1536414956,1
1232820,notafirefoxproblem,1536414956,1
1232820,rolandff62experiment,1536414956,1
1232822,download-and-install_1,1536415520,1
1232822,firefox-529,1536415520,1
1232822,desktop,1536415520,1
1232822,firefox-5290,1536415520,1
1232822,windows-10,1536415520,1
1232822,downgrade,1536415520,1
1232822,esr,1536415520,1
1232823,other,1536416059,1
1232823,desktop,1536416059,1
1232823,rolandff62experiment,1536416059,1
1232823,search-engine,1536416059,1
1232823,searchenginehijack,1536416059,1
1232823,yahoo,1536416059,1
1232823,probablynotafirefoxproblem,1536416059,1
1232824,firefox-620,1536416145,1
1232824,other,1536416145,1
1232824,desktop,1536416145,1
1232824,windows-81,1536416145,1
1232824,probablynotafirefoxproblem,1536416145,1
1232824,rolandff62experiment,1536416145,1
1232826,firefox-620,1536416796,1
1232826,other,1536416796,1
1232826,desktop,1536416796,1
1232826,windows-10,1536416796,1
1232826,yandex,1536416796,1
1232826,adblock,1536416796,1
1232826,privatebrowsing,1536416796,1
1232826,troubleshootingdetailsmissing,1536416796,1
1232826,rolandff62experiment,1536416796,1
1232826,probablynotafirefoxproblem,1536416796,1
1232828,firefox-620,1536417197,1
1232828,other,1536417197,1
1232828,desktop,1536417197,1
1232828,windows-10,1536417197,1
1232828,needsinfo,1536417197,1
1232828,crashes,1536417197,1
1232828,troubleshootingdetailsmissing,1536417197,1
1232828,rolandff62experiment,1536417197,1
1232828,probablynotafirefoxproblem,1536417197,1
1232828,asus,1536417197,1
1232829,websites,1536417816,1
1232829,firefox-620,1536417816,1
1232829,desktop,1536417816,1
1232829,windows-7,1536417816,1
1232829,400,1536417816,1
1232829,error400,1536417816,1
1232829,probablynotafirefoxproblem,1536417816,1
1232829,rolandff62experiment,1536417816,1
1232830,tabs,1536417903,1
1232830,firefox-620,1536417903,1
1232830,desktop,1536417903,1
1232830,windows-10,1536417903,1
1232830,unsupported,1536417903,1
1232830,unsupportedhacks,1536417903,1
1232830,mozillacfg,1536417903,1
1232830,autoconfig,1536417903,1
1232830,rolandff62experiment,1536417903,1
1232831,firefox-620,1536418054,1
1232831,other,1536418054,1
1232831,desktop,1536418054,1
1232831,windows-7,1536418054,1
1232831,bookmarkdescriptionremoval,1536418054,1
1232831,rolandff62experiment,1536418054,1
1232833,firefox-600,1536418708,1
1232833,other,1536418708,1
1232833,desktop,1536418708,1
1232833,windows-10,1536418708,1
1232833,passwords,1536418708,1
1232833,troubleshootingdetailsmissing,1536418708,1
1232837,bookmarks,1536419041,1
1232837,firefox-610,1536419041,1
1232837,desktop,1536419041,1
1232837,windows-7,1536419041,1
1232837,bookmarkdescriptionremoval,1536419041,1
1232837,rolandff62experiment,1536419041,1
1232840,firefox-620,1536419890,1
1232840,customize,1536419890,1
1232840,desktop,1536419890,1
1232840,windows-7,1536419890,1
1232840,bug1489214,1536419890,1
1232840,rolandff62experiment,1536419890,1
1232842,firefox-620,1536419998,1
1232842,other,1536419998,1
1232842,desktop,1536419998,1
1232842,windows-10,1536419998,1
1232842,tabs,1536419998,1
1232842,session,1536419998,1
1232842,sessionrestore,1536419998,1
1232842,rolandff62experiment,1536419998,1
1232843,firefox-620,1536420008,1
1232843,desktop,1536420008,1
1232843,fix-problems,1536420008,1
1232843,windows-7,1536420008,1
1232843,rolandff62experiment,1536420008,1
1232843,troubleshootingdetailsmissing,1536420008,1
1232845,websites,1536420609,1
1232845,desktop,1536420609,1
1232845,needsinfo,1536420609,1
1232845,troubleshootingdetailsmissing,1536420609,1
1232845,indiangovernment,1536420609,1
1232845,rolandff62experiment,1536420609,1
1232846,websites,1536420812,1
1232846,firefox-620,1536420812,1
1232846,desktop,1536420812,1
1232846,windows-81,1536420812,1
1232846,outlook,1536420812,1
1232846,webmail,1536420812,1
1232846,email,1536420812,1
1232846,probablynotafirefoxproblem,1536420812,1
1232846,rolandff62experiment,1536420812,1
1232847,bookmarks,1536420877,1
1232847,firefox-620,1536420877,1
1232847,desktop,1536420877,1
1232847,windows-10,1536420877,1
1232847,awesomebar,1536420877,1
1232847,rolandff62experiment,1536420877,1
